file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\main\java\org\apache\commons\lang3\exception\DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,"addContextValue/2[java.lang.String,java.lang.Object]",false,53,2,2,1,1,1,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\main\java\org\apache\commons\lang3\exception\DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,stream/0,false,145,1,3,3,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\main\java\org\apache\commons\lang3\function\FailableLongBinaryOperator.java,org.apache.commons.lang3.function.FailableLongBinaryOperator,"applyAsLong/2[long,long]",false,31,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,estimateLength/0,false,298,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,"appendTo/2[java.lang.Appendable,java.util.Calendar]",false,281,1,1,0,1,1,2,3,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,"appendTo/2[java.lang.Appendable,int]",false,289,1,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,"PaddedNumberField/2[int,int]",true,268,0,1,1,0,2,0,7,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,14,0,0,true
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java,org.apache.commons.lang3.compare.ComparableUtilsTest$A_is_1$B_is_10$C_is_10,between_returns_false/0,false,372,3,2,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java,org.apache.commons.lang3.compare.ComparableUtilsTest$A_is_1$B_is_10$C_is_10,static_between_returns_false/0,false,382,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java,org.apache.commons.lang3.compare.ComparableUtilsTest$A_is_1$B_is_10$C_is_10,betweenExclusive_returns_false/0,false,377,3,2,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java,org.apache.commons.lang3.compare.ComparableUtilsTest$A_is_1$B_is_10$C_is_10,static_betweenExclusive_returns_false/0,false,387,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testCloneReset/0,false,548,3,0,0,0,1,4,12,0,3,0,4,0,0,0,0,0,0,4,1,4,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testXSVAbc/1[org.apache.commons.lang3.text.StrTokenizer],false,823,2,3,2,1,1,8,24,0,0,1,8,1,1,0,0,0,0,6,12,0,0,0,0,0,0,11,0,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuoted2/0,false,392,2,0,0,0,1,7,10,0,2,0,7,0,0,0,0,0,0,3,0,2,0,0,0,0,0,13,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasic4/0,false,264,2,0,0,0,1,4,8,0,2,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,9,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicTrimmed2/0,false,488,2,0,0,0,1,9,11,0,2,0,9,0,0,0,0,0,0,4,0,2,0,0,0,0,0,14,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testReset_charArray/0,false,752,3,0,0,0,1,5,9,0,2,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,13,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicDelim1/0,false,284,2,0,0,0,1,4,8,0,2,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicTrimmed1/0,false,475,2,0,0,0,1,9,11,0,2,0,9,0,0,0,0,0,0,3,0,2,0,0,0,0,0,14,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testToString/0,false,804,2,0,0,0,1,3,6,0,1,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicDelim2/0,false,294,2,0,0,0,1,4,6,0,2,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicEmpty2/0,false,314,2,0,0,0,1,7,11,0,2,0,7,0,0,0,0,0,0,4,0,2,0,0,0,0,0,14,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicIgnoreTrimmed1/0,false,327,2,0,0,0,1,11,12,0,2,0,11,0,0,0,0,0,0,4,0,2,0,0,0,0,0,21,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuoted3/0,false,404,2,0,0,0,1,6,9,0,2,0,6,0,0,0,0,0,0,3,0,2,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testGetContent/0,false,686,2,0,0,0,1,4,9,0,2,0,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,13,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testConstructor_String_char/0,false,623,2,0,0,0,1,7,11,0,1,0,7,0,0,0,0,0,0,5,4,3,0,0,0,0,0,11,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testReset_String/0,false,765,2,0,0,0,1,5,9,0,1,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testConstructor_charArray/0,false,564,3,0,0,0,1,5,10,0,1,0,5,0,0,0,0,0,0,3,1,3,0,0,0,0,0,11,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuoted1/0,false,382,2,0,0,0,1,4,8,0,2,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuoted7/0,false,451,2,0,0,0,1,6,9,0,2,0,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,test6/0,false,158,2,0,0,0,3,12,23,0,6,0,12,0,0,2,0,0,0,10,2,6,2,1,0,0,0,24,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,test7/0,false,192,2,0,0,0,2,10,14,0,5,0,10,0,0,1,0,0,0,13,1,5,1,1,0,0,0,18,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasic2/0,false,244,2,0,0,0,1,4,8,0,2,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,9,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testListArray/0,false,726,2,0,0,0,1,5,8,0,4,0,5,0,0,0,0,0,0,1,1,4,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasic3/0,false,254,2,0,0,0,1,4,8,0,2,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,9,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,test8/0,false,213,2,0,0,0,2,10,14,0,5,0,10,0,0,1,0,0,0,10,1,5,1,1,0,0,0,18,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testEmpty/1[org.apache.commons.lang3.text.StrTokenizer],false,676,2,3,2,1,1,9,8,0,0,1,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testCSVEmpty/0,false,659,2,1,0,1,1,2,4,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testCSVSimple/0,false,665,2,1,0,1,1,1,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuoted5/0,false,428,2,0,0,0,1,8,11,0,2,0,8,0,0,0,0,0,0,4,0,2,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testConstructor_String_char_char/0,false,638,2,0,0,0,1,8,12,0,1,0,8,0,0,0,0,0,0,6,8,3,0,0,0,0,0,11,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,test4/0,false,115,2,0,0,0,2,8,14,0,5,0,8,0,0,1,0,0,0,10,1,5,1,1,0,0,0,18,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasic1/0,false,234,2,0,0,0,1,4,8,0,2,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,test3/0,false,94,2,0,0,0,2,8,14,0,5,0,8,0,0,1,0,0,0,13,1,5,1,1,0,0,0,18,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicIgnoreTrimmed4/0,false,368,2,0,0,0,1,11,12,0,2,0,11,0,0,0,0,0,0,4,0,2,0,0,0,0,0,20,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,checkClone/1[org.apache.commons.lang3.text.StrTokenizer],false,46,1,2,2,0,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testCSV/1[java.lang.String],false,653,1,3,2,1,1,3,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,test5/0,false,136,2,0,0,0,2,9,15,0,5,0,9,0,0,1,0,0,0,10,1,5,1,1,0,0,0,19,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testReset/0,false,737,2,0,0,0,1,5,12,0,1,0,5,0,0,0,0,0,0,7,0,1,0,0,0,0,0,9,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testTSVEmpty/0,false,818,2,1,0,1,1,2,4,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuoted6/0,false,441,2,0,0,0,1,6,8,0,2,0,6,0,0,0,0,0,0,3,0,2,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testCSVSimpleNeedsTrim/0,false,670,2,1,0,1,1,1,5,0,0,0,1,1,3,0,0,0,0,4,0,0,3,0,0,0,0,18,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,test1/0,false,52,2,0,0,0,2,8,14,0,5,0,8,0,0,1,0,0,0,13,1,5,1,1,0,0,0,18,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicIgnoreTrimmed3/0,false,355,2,0,0,0,1,8,11,0,2,0,8,0,0,0,0,0,0,5,0,2,0,0,0,0,0,22,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testTokenizeSubclassOutputChange/0,false,789,2,0,0,0,1,2,13,0,1,0,2,0,0,0,0,0,0,4,0,1,0,0,1,0,0,14,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicEmpty1/0,false,302,2,0,0,0,1,5,10,0,2,0,5,0,0,0,0,0,0,5,0,2,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testConstructor_charArray_char_char/0,false,593,3,0,0,0,1,8,12,0,1,0,8,0,0,0,0,0,0,5,9,3,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuotedTrimmed1/0,false,462,2,0,0,0,1,9,11,0,2,0,9,0,0,0,0,0,0,3,0,2,0,0,0,0,0,14,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasic5/0,false,274,2,0,0,0,1,4,8,0,2,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,9,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testConstructor_String/0,false,609,2,0,0,0,1,4,10,0,1,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,11,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testCloneNull/0,false,534,3,0,0,0,1,4,10,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testCloneNotSupportedException/0,false,523,2,0,0,0,1,2,9,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,1,0,true
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicIgnoreTrimmed2/0,false,341,2,0,0,0,1,11,12,0,2,0,11,0,0,0,0,0,0,4,0,2,0,0,0,0,0,22,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testConstructor_charArray_char/0,false,578,3,0,0,0,1,7,11,0,1,0,7,0,0,0,0,0,0,4,5,3,0,0,0,0,0,10,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testBasicQuoted4/0,false,415,2,0,0,0,1,8,11,0,2,0,8,0,0,0,0,0,0,4,0,2,0,0,0,0,0,12,1,0,false
C:\Users\Owner\Documents\Object_Oriented_Development\Week_5\Projects\Apache_Commons_Lang\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,org.apache.commons.lang3.text.StrTokenizerTest,testIteration/0,false,699,2,0,0,0,1,9,21,0,1,0,9,0,0,0,0,0,0,6,0,1,0,0,0,0,2,11,1,0,false
